taxon,grp0.abundance,Kingdom,Phylum,Class,Order,Family
taxon.1,3.02204287356396,taxon.1,NA,NA,NA,NA
taxon.2,5.97240319761624,taxon.2,NA,NA,NA,NA
taxon.13,5.33659554345846,taxon.13,NA,NA,NA,NA
taxon.17,4.54409859943169,taxon.17,NA,NA,NA,NA
taxon.9,7.98308067075405,taxon.9,NA,NA,NA,NA
taxon.11,4.45117384510348,taxon.11,NA,NA,NA,NA
taxon.14,2.45202426561301,taxon.14,NA,NA,NA,NA
taxon.22,5.18400602253412,taxon.22,NA,NA,NA,NA
taxon.3,6.31848893504125,taxon.3,NA,NA,NA,NA
taxon.6,6.71589952089843,taxon.6,NA,NA,NA,NA
taxon.23,3.23505556710837,taxon.23,NA,NA,NA,NA
taxon.5,1.30729509825193,taxon.5,NA,NA,NA,NA
taxon.12,4.4996126984129,taxon.12,NA,NA,NA,NA
taxon.18,5.32976449978709,taxon.18,NA,NA,NA,NA
taxon.20,3.27586580404972,taxon.20,NA,NA,NA,NA
taxon.21,0.937010915560695,taxon.21,NA,NA,NA,NA
taxon.24,8.25971328601447,taxon.24,NA,NA,NA,NA
taxon.25,2.98466516453157,taxon.25,NA,NA,NA,NA
taxon.26,9.06192415596496,taxon.26,NA,NA,NA,NA
taxon.28,3.41457550891834,taxon.28,NA,NA,NA,NA
taxon.30,5.09192438771538,taxon.30,NA,NA,NA,NA
